,Time,U_A1,U_B1,I_A,U_2,f,Unnamed: 6,Character
231,8.9,0.0,-0.01,-0.01,0.0,NAN,,5
232,9.009,0.0,-0.01,-0.01,0.0,NAN,,5
233,9.102,0.0,-0.015,-0.015,0.0,NAN,,5
234,9.212,0.0,-0.005,-0.005,0.0,NAN,,5
235,9.305,0.0,-0.04,-0.04,0.0,NAN,,5
236,9.414,0.0,0.04,0.04,0.0,NAN,,5
237,9.508,0.0,-0.04,-0.04,0.0,NAN,,5
238,9.602,0.0,-0.01,-0.01,0.0,NAN,,5
239,9.711,0.0,0.0,0.0,0.0,NAN,,5
240,9.804,0.0,-0.015,-0.015,0.0,NAN,,5
241,9.914,0.0,0.01,0.01,0.0,NAN,,5
242,10.007,0.0,-0.015,-0.015,0.0,NAN,,5
243,10.101,0.0,-0.01,-0.01,0.0,NAN,,5
244,10.21,0.0,-0.005,-0.005,0.0,NAN,,5
245,10.304,0.0,-0.015,-0.015,0.0,NAN,,5
246,10.413,0.0,0.045,0.045,0.0,NAN,,5
247,10.505999999999998,0.0,-0.035,-0.035,0.0,NAN,,5
248,10.6,0.0,0.005,0.005,0.0,NAN,,5
249,10.709000000000001,0.0,-0.02,-0.02,0.0,NAN,,5
250,10.802999999999999,0.0,-0.015,-0.015,0.0,NAN,,5
251,10.912,0.0,0.005,0.005,0.0,NAN,,5
252,11.005999999999998,0.0,-0.02,-0.02,0.0,NAN,,5
253,11.115,0.0,0.01,0.01,0.0,NAN,,5
254,11.208,0.0,-0.005,-0.005,0.0,NAN,,5
255,11.302,0.0,-0.01,-0.01,0.0,NAN,,5
256,11.411,0.0,0.0,0.0,0.0,NAN,,5
257,11.505,0.0,-0.02,-0.02,0.0,NAN,,5
258,11.614,0.0,0.035,0.035,0.0,NAN,,5
259,11.707,0.0,-0.01,-0.01,0.0,NAN,,5
260,11.800999999999998,0.0,-0.04,-0.04,0.0,NAN,,5
261,11.91,0.0,0.005,0.005,0.0,NAN,,5
262,12.004000000000001,0.0,-0.015,-0.015,0.0,NAN,,5
263,12.113,0.0,0.005,0.005,0.0,NAN,,5
264,12.207,0.0,-0.01,-0.01,0.0,NAN,,5
265,12.3,0.0,-0.01,-0.01,0.0,NAN,,5
266,12.409,0.0,0.005,0.005,0.0,NAN,,5
267,12.503,0.0,-0.02,-0.02,0.0,NAN,,5
268,12.612,0.0,0.01,0.01,0.0,NAN,,5
269,12.706,0.0,-0.03,-0.03,0.0,NAN,,5
270,12.8,0.0,0.005,0.005,0.0,NAN,,5
271,12.909,0.0,0.05,0.05,0.0,NAN,,5
272,13.002,0.0,-0.05,-0.05,0.0,NAN,,5
273,13.110999999999999,0.0,0.01,0.01,0.0,NAN,,5
274,13.205,0.0,-0.015,-0.015,0.0,NAN,,5
275,13.314,0.0,0.005,0.005,0.0,NAN,,5
276,13.408,0.0,-0.01,-0.01,0.0,NAN,,5
277,13.501,0.0,-0.015,-0.015,0.0,NAN,,5
278,13.610999999999999,0.0,0.01,0.01,0.0,NAN,,5
279,13.704,0.0,-0.025,-0.025,0.0,NAN,,5
280,13.812999999999999,0.0,0.005,0.005,0.0,NAN,,5
281,13.907,0.0,-0.01,-0.01,0.0,NAN,,5
282,14.001,0.0,-0.035,-0.035,0.0,NAN,,5
283,14.11,0.0,0.045,0.045,0.0,NAN,,5
284,14.204,0.0,-0.04,-0.04,0.0,NAN,,5
285,14.312999999999999,0.0,0.01,0.01,0.0,NAN,,5
286,14.405999999999999,0.0,0.0,0.0,0.0,NAN,,5
287,14.5,0.0,-0.015,-0.015,0.0,NAN,,5
288,14.609000000000002,0.0,0.005,0.005,0.0,NAN,,5
289,14.703,0.0,-0.015,-0.015,0.0,NAN,,5
290,14.812000000000001,0.0,0.01,0.01,0.0,NAN,,5
291,14.905,0.0,-0.005,-0.005,0.0,NAN,,5
0,0.0,0.105,0.03,0.03,1.05,NAN,,6
1,0.1,0.06,0.04,0.04,0.6,NAN,,6
2,0.201,0.03,0.035,0.035,0.3,NAN,,6
3,0.301,0.105,0.435,0.435,1.05,NAN,,6
4,0.401,0.135,0.035,0.035,1.35,NAN,,6
5,0.501,0.105,0.405,0.405,1.05,NAN,,6
6,0.601,0.135,0.02,0.02,1.35,NAN,,6
7,0.701,0.0,-0.03,-0.03,0.0,NAN,,6
8,0.8009999999999999,0.0,-0.025,-0.025,0.0,NAN,,6
9,0.9009999999999999,0.0,-0.035,-0.035,0.0,NAN,,6
10,1.001,0.015,-0.015,-0.015,0.15,NAN,,6
11,1.101,0.03,0.17,0.17,0.3,NAN,,6
12,1.2009999999999998,0.15,0.01,0.01,1.5,NAN,,6
13,1.301,0.18,-0.005,-0.005,1.8,NAN,,6
14,1.401,0.27,0.17,0.17,2.7,NAN,,6
15,1.501,0.285,0.005,0.005,2.85,NAN,,6
16,1.601,0.18,0.215,0.215,1.8,NAN,,6
17,1.7009999999999998,0.195,0.05,0.05,1.95,NAN,,6
18,1.801,0.21,0.13,0.13,2.1,NAN,,6
19,1.901,0.33,0.0,0.0,3.3,NAN,,6
20,2.001,0.285,0.535,0.535,2.85,NAN,,6
21,2.101,0.465,0.41,0.41,4.65,NAN,,6
22,2.201,0.45,0.44,0.44,4.5,NAN,,6
23,2.301,0.45,0.72,0.72,4.5,NAN,,6
24,2.401,0.48,0.745,0.745,4.8,NAN,,6
25,2.501,0.495,0.75,0.75,4.95,NAN,,6
26,2.6010000000000004,0.435,0.52,0.52,4.35,NAN,,6
27,2.701,0.495,1.0,1.0,4.95,NAN,,6
28,2.801,0.57,0.615,0.615,5.7,NAN,,6
29,2.9010000000000002,0.585,0.535,0.535,5.85,NAN,,6
30,3.0010000000000003,0.6,0.515,0.515,6.0,NAN,,6
31,3.1010000000000004,0.6,0.475,0.475,6.0,NAN,,6
32,3.201,0.615,0.39,0.39,6.15,NAN,,6
33,3.301,0.6,0.18,0.18,6.0,NAN,,6
34,3.4010000000000002,0.63,0.04,0.04,6.3,NAN,,6
35,3.5010000000000003,0.72,0.08,0.08,7.2,NAN,,6
36,3.6010000000000004,0.69,0.185,0.185,6.9,NAN,,6
37,3.701,0.765,0.025,0.025,7.65,NAN,,6
38,3.801,0.75,0.135,0.135,7.5,NAN,,6
39,3.9010000000000002,0.765,0.16,0.16,7.65,NAN,,6
40,4.001,0.795,0.255,0.255,7.95,NAN,,6
41,4.101,0.825,0.3,0.3,8.25,NAN,,6
42,4.2010000000000005,0.87,0.83,0.83,8.7,NAN,,6
43,4.301,0.93,1.49,1.49,9.3,NAN,,6
44,4.401,0.975,1.86,1.86,9.75,NAN,,6
45,4.501,1.005,1.99,1.99,10.05,NAN,,6
46,4.601,1.035,1.72,1.72,10.35,NAN,,6
47,4.7010000000000005,1.065,1.47,1.47,10.65,NAN,,6
48,4.801,1.08,1.21,1.21,10.8,NAN,,6
49,4.901,1.11,0.47,0.47,11.1,NAN,,6
50,5.001,1.14,0.11,0.11,11.4,NAN,,6
51,5.101,1.17,0.235,0.235,11.7,NAN,,6
52,5.2010000000000005,1.185,0.15,0.15,11.85,NAN,,6
53,5.301,1.23,0.12,0.12,12.3,NAN,,6
54,5.401,1.26,0.155,0.155,12.6,NAN,,6
55,5.501,1.275,0.165,0.165,12.75,NAN,,6
56,5.601,1.29,0.33,0.33,12.9,NAN,,6
57,5.7010000000000005,1.32,0.445,0.445,13.2,NAN,,6
58,5.801,1.32,0.485,0.485,13.2,NAN,,6
59,5.901,1.32,0.585,0.585,13.2,NAN,,6
60,6.001,1.32,0.465,0.465,13.2,NAN,,6
61,6.101,1.335,0.805,0.805,13.35,NAN,,6
62,6.2010000000000005,1.365,1.135,1.135,13.65,NAN,,6
63,6.301,1.395,1.36,1.36,13.95,NAN,,6
64,6.401,1.41,1.905,1.905,14.1,NAN,,6
65,6.501,1.44,2.285,2.285,14.4,NAN,,6
66,6.601,1.47,2.71,2.71,14.7,NAN,,6
67,6.7010000000000005,1.5,2.96,2.96,15.0,NAN,,6
68,6.801,1.53,2.9,2.9,15.3,NAN,,6
69,6.901,1.545,2.545,2.545,15.45,NAN,,6
70,7.001,1.575,2.11,2.11,15.75,NAN,,6
71,7.101,1.59,1.57,1.57,15.9,NAN,,6
72,7.2010000000000005,1.62,0.965,0.965,16.2,NAN,,6
73,7.301,1.65,0.735,0.735,16.5,NAN,,6
74,7.401,1.665,0.535,0.535,16.65,NAN,,6
75,7.501,1.695,0.415,0.415,16.95,NAN,,6
76,7.601,1.725,0.405,0.405,17.25,NAN,,6
77,7.7010000000000005,1.755,0.42,0.42,17.55,NAN,,6
78,7.801,1.785,0.54,0.54,17.85,NAN,,6
79,7.901,1.8,0.715,0.715,18.0,NAN,,6
80,8.001,1.83,0.995,0.995,18.3,NAN,,6
81,8.101,1.86,1.37,1.37,18.6,NAN,,6
82,8.201,1.89,1.71,1.71,18.9,NAN,,6
83,8.301,1.92,2.455,2.455,19.2,NAN,,6
84,8.401,1.92,2.78,2.78,19.2,NAN,,6
85,8.501,1.95,3.435,3.435,19.5,NAN,,6
86,8.601,1.98,3.785,3.785,19.8,NAN,,6
87,8.701,2.01,3.94,3.94,20.1,NAN,,6
88,8.801,2.04,3.75,3.75,20.4,NAN,,6
89,8.901,2.055,3.365,3.365,20.55,NAN,,6
90,9.001,2.085,2.84,2.84,20.85,NAN,,6
91,9.101,2.115,2.31,2.31,21.15,NAN,,6
92,9.201,2.145,1.85,1.85,21.45,NAN,,6
93,9.301,2.175,1.525,1.525,21.75,NAN,,6
94,9.401,2.19,1.175,1.175,21.9,NAN,,6
95,9.501,2.22,1.135,1.135,22.2,NAN,,6
96,9.601,2.25,1.255,1.255,22.5,NAN,,6
97,9.701,2.265,0.985,0.985,22.65,NAN,,6
98,9.801,2.295,1.18,1.18,22.95,NAN,,6
99,9.901,2.31,1.285,1.285,23.1,NAN,,6
100,10.001,2.34,1.715,1.715,23.4,NAN,,6
101,10.101,2.37,2.11,2.11,23.7,NAN,,6
102,10.201,2.4,2.65,2.65,24.0,NAN,,6
103,10.300999999999998,2.43,3.265,3.265,24.3,NAN,,6
104,10.401,2.445,3.875,3.875,24.45,NAN,,6
105,10.501,2.475,4.295,4.295,24.75,NAN,,6
106,10.600999999999999,2.505,4.67,4.67,25.05,NAN,,6
107,10.700999999999999,2.535,4.935,4.935,25.35,NAN,,6
108,10.800999999999998,2.55,4.84,4.84,25.5,NAN,,6
109,10.901,2.565,4.435,4.435,25.65,NAN,,6
110,11.001,2.595,4.13,4.13,25.95,NAN,,6
111,11.100999999999999,2.625,3.68,3.68,26.25,NAN,,6
112,11.200999999999999,2.655,3.26,3.26,26.55,NAN,,6
113,11.300999999999998,2.685,2.915,2.915,26.85,NAN,,6
114,11.401,2.715,2.68,2.68,27.15,NAN,,6
115,11.501,2.745,2.485,2.485,27.45,NAN,,6
116,11.600999999999999,2.775,2.35,2.35,27.75,NAN,,6
117,11.700999999999999,2.79,2.35,2.35,27.9,NAN,,6
118,11.800999999999998,2.82,2.515,2.515,28.2,NAN,,6
119,11.901,2.85,2.87,2.87,28.5,NAN,,6
120,12.001,2.88,3.295,3.295,28.8,NAN,,6
121,12.100999999999999,2.91,3.59,3.59,29.1,NAN,,6
122,12.200999999999999,2.91,4.065,4.065,29.1,NAN,,6
123,12.300999999999998,2.94,4.92,4.92,29.4,NAN,,6
124,12.401,2.97,5.505,5.505,29.7,NAN,,6
125,12.501,2.985,5.95,5.95,29.85,NAN,,6
126,12.600999999999999,3.03,6.37,6.37,30.3,NAN,,6
127,12.700999999999999,3.06,6.45,6.45,30.6,NAN,,6
128,12.800999999999998,3.075,6.37,6.37,30.75,NAN,,6
129,12.901,3.105,6.245,6.245,31.05,NAN,,6
130,13.001,3.135,6.02,6.02,31.35,NAN,,6
131,13.100999999999999,3.165,5.93,5.93,31.65,NAN,,6
132,13.200999999999999,3.18,5.75,5.75,31.8,NAN,,6
133,13.300999999999998,3.195,5.565,5.565,31.95,NAN,,6
134,13.401,3.195,5.705,5.705,31.95,NAN,,6
135,13.501,3.195,5.67,5.67,31.95,NAN,,6
136,13.600999999999999,3.195,5.71,5.71,31.95,NAN,,6
137,13.700999999999999,3.195,5.7,5.7,31.95,NAN,,6
138,13.800999999999998,3.195,5.695,5.695,31.95,NAN,,6
139,13.901,3.195,5.62,5.62,31.95,NAN,,6
140,14.001,3.18,5.755,5.755,31.8,NAN,,6
141,14.100999999999999,3.18,5.72,5.72,31.8,NAN,,6
142,14.200999999999999,3.195,5.71,5.71,31.95,NAN,,6
143,14.300999999999998,3.195,5.745,5.745,31.95,NAN,,6
144,14.401,3.195,5.695,5.695,31.95,NAN,,6
145,14.501,3.18,5.77,5.77,31.8,NAN,,6
146,14.600999999999999,3.18,5.635,5.635,31.8,NAN,,6
147,14.700999999999999,3.18,5.775,5.775,31.8,NAN,,6
148,14.800999999999998,3.18,5.645,5.645,31.8,NAN,,6
149,14.901,3.195,5.66,5.66,31.95,NAN,,6
0,0.0,0.15,0.47,0.47,1.5,NAN,,7
1,0.1,0.075,-0.03,-0.03,0.75,NAN,,7
2,0.2,0.12,-0.03,-0.03,1.2,NAN,,7
3,0.374,0.165,0.015,0.015,1.65,NAN,,7
4,0.4,0.165,0.0,0.0,1.65,NAN,,7
5,0.5,0.12,-0.03,-0.03,1.2,NAN,,7
6,0.6,0.12,0.075,0.075,1.2,NAN,,7
7,0.7,0.0,-0.015,-0.015,0.0,NAN,,7
8,0.8,0.0,0.865,0.865,0.0,NAN,,7
9,0.9,0.0,0.005,0.005,0.0,NAN,,7
10,1.0,0.09,-0.04,-0.04,0.9,NAN,,7
11,1.1,0.135,0.21,0.21,1.35,NAN,,7
12,1.2,0.09,-0.01,-0.01,0.9,NAN,,7
13,1.3880000000000001,0.18,-0.04,-0.04,1.8,NAN,,7
14,1.402,0.225,-0.025,-0.025,2.25,NAN,,7
15,1.5,0.18,-0.035,-0.035,1.8,NAN,,7
16,1.6,0.315,0.04,0.04,3.15,NAN,,7
17,1.7,0.36,0.05,0.05,3.6,NAN,,7
18,1.8,0.375,0.22,0.22,3.75,NAN,,7
19,1.9,0.345,0.01,0.01,3.45,NAN,,7
20,2.0,0.36,0.105,0.105,3.6,NAN,,7
21,2.1,0.39,0.04,0.04,3.9,NAN,,7
22,2.2,0.465,0.255,0.255,4.65,NAN,,7
23,2.4019999999999997,0.51,0.225,0.225,5.1,NAN,,7
24,2.415,0.51,0.14,0.14,5.1,NAN,,7
25,2.5,0.54,0.5,0.5,5.4,NAN,,7
26,2.6,0.525,0.52,0.52,5.25,NAN,,7
27,2.7,0.585,0.215,0.215,5.85,NAN,,7
28,2.8,0.6,0.27,0.27,6.0,NAN,,7
29,2.9,0.54,0.475,0.475,5.4,NAN,,7
30,3.0,0.54,0.39,0.39,5.4,NAN,,7
31,3.1,0.57,0.255,0.255,5.7,NAN,,7
32,3.2,0.6,0.12,0.12,6.0,NAN,,7
33,3.4160000000000004,0.66,0.03,0.03,6.6,NAN,,7
34,3.43,0.66,0.075,0.075,6.6,NAN,,7
35,3.5,0.675,0.015,0.015,6.75,NAN,,7
36,3.6,0.705,0.015,0.015,7.05,NAN,,7
37,3.7,0.735,0.025,0.025,7.35,NAN,,7
38,3.8,0.765,0.035,0.035,7.65,NAN,,7
39,3.9,0.795,0.055,0.055,7.95,NAN,,7
40,4.0,0.81,0.145,0.145,8.1,NAN,,7
41,4.1,0.84,0.22,0.22,8.4,NAN,,7
42,4.2,0.855,0.33,0.33,8.55,NAN,,7
43,4.3,0.885,0.48,0.48,8.85,NAN,,7
44,4.446000000000001,0.93,0.88,0.88,9.3,NAN,,7
45,4.5,0.93,0.92,0.92,9.3,NAN,,7
46,4.6,0.96,1.1,1.1,9.6,NAN,,7
47,4.7,0.99,1.25,1.25,9.9,NAN,,7
48,4.8,1.02,1.19,1.19,10.2,NAN,,7
49,4.9,1.05,0.92,0.92,10.5,NAN,,7
50,5.0,1.065,0.625,0.625,10.65,NAN,,7
51,5.1,1.095,0.38,0.38,10.95,NAN,,7
52,5.2,1.125,0.21,0.21,11.25,NAN,,7
53,5.3,1.155,0.095,0.095,11.55,NAN,,7
54,5.444,1.185,0.09,0.09,11.85,NAN,,7
55,5.5,1.185,0.05,0.05,11.85,NAN,,7
56,5.6,1.215,0.05,0.05,12.15,NAN,,7
57,5.7,1.245,0.085,0.085,12.45,NAN,,7
58,5.8,1.275,0.18,0.18,12.75,NAN,,7
59,5.9,1.305,0.31,0.31,13.05,NAN,,7
60,6.0,1.335,0.47,0.47,13.35,NAN,,7
61,6.1,1.365,0.65,0.65,13.65,NAN,,7
62,6.2,1.38,0.875,0.875,13.8,NAN,,7
63,6.3,1.41,1.145,1.145,14.1,NAN,,7
64,6.457999999999999,1.455,1.645,1.645,14.55,NAN,,7
65,6.5,1.47,1.76,1.76,14.7,NAN,,7
66,6.6,1.485,1.94,1.94,14.85,NAN,,7
67,6.7,1.515,1.9,1.9,15.15,NAN,,7
68,6.8,1.53,1.655,1.655,15.3,NAN,,7
69,6.9,1.56,1.315,1.315,15.6,NAN,,7
70,7.0,1.59,0.95,0.95,15.9,NAN,,7
71,7.1,1.605,0.625,0.625,16.05,NAN,,7
72,7.2,1.635,0.395,0.395,16.35,NAN,,7
73,7.3,1.665,0.26,0.26,16.65,NAN,,7
74,7.4879999999999995,1.71,0.3,0.3,17.1,NAN,,7
75,7.5,1.71,0.195,0.195,17.1,NAN,,7
76,7.6,1.74,0.2,0.2,17.4,NAN,,7
77,7.7,1.77,0.285,0.285,17.7,NAN,,7
78,7.8,1.8,0.425,0.425,18.0,NAN,,7
79,7.9,1.83,0.61,0.61,18.3,NAN,,7
80,8.0,1.845,0.85,0.85,18.45,NAN,,7
81,8.1,1.86,1.135,1.135,18.6,NAN,,7
82,8.2,1.89,1.52,1.52,18.9,NAN,,7
83,8.3,1.92,1.875,1.875,19.2,NAN,,7
84,8.486,1.965,2.585,2.585,19.65,NAN,,7
85,8.5,1.965,2.52,2.52,19.65,NAN,,7
86,8.6,1.995,2.605,2.605,19.95,NAN,,7
87,8.7,2.025,2.49,2.49,20.25,NAN,,7
88,8.8,2.055,2.21,2.21,20.55,NAN,,7
89,8.9,2.085,1.83,1.83,20.85,NAN,,7
90,9.0,2.1,1.43,1.43,21.0,NAN,,7
91,9.1,2.13,1.105,1.105,21.3,NAN,,7
92,9.2,2.16,0.85,0.85,21.6,NAN,,7
93,9.3,2.19,0.7,0.7,21.9,NAN,,7
94,9.5,2.22,0.55,0.55,22.2,NAN,,7
95,9.511000000000001,2.235,0.61,0.61,22.35,NAN,,7
96,9.6,2.25,0.57,0.57,22.5,NAN,,7
97,9.7,2.28,0.66,0.66,22.8,NAN,,7
98,9.8,2.31,0.815,0.815,23.1,NAN,,7
99,9.9,2.34,1.05,1.05,23.4,NAN,,7
100,10.0,2.355,1.355,1.355,23.55,NAN,,7
101,10.1,2.385,1.73,1.73,23.85,NAN,,7
102,10.2,2.415,2.145,2.145,24.15,NAN,,7
103,10.3,2.445,2.575,2.575,24.45,NAN,,7
104,10.53,2.49,3.27,3.27,24.9,NAN,,7
105,10.542,2.49,3.305,3.305,24.9,NAN,,7
106,10.6,2.505,3.245,3.245,25.05,NAN,,7
107,10.7,2.535,3.165,3.165,25.35,NAN,,7
108,10.8,2.565,2.91,2.91,25.65,NAN,,7
109,10.9,2.58,2.57,2.57,25.8,NAN,,7
110,11.0,2.61,2.23,2.23,26.1,NAN,,7
111,11.1,2.64,1.895,1.895,26.4,NAN,,7
112,11.2,2.67,1.645,1.645,26.7,NAN,,7
113,11.3,2.7,1.47,1.47,27.0,NAN,,7
114,11.4,2.715,1.335,1.335,27.15,NAN,,7
115,11.544,2.76,1.315,1.315,27.6,NAN,,7
116,11.6,2.775,1.385,1.385,27.75,NAN,,7
117,11.7,2.805,1.325,1.325,28.05,NAN,,7
118,11.8,2.835,1.46,1.46,28.35,NAN,,7
119,11.9,2.835,1.735,1.735,28.35,NAN,,7
120,12.0,2.865,2.085,2.085,28.65,NAN,,7
121,12.1,2.895,2.47,2.47,28.95,NAN,,7
122,12.2,2.925,2.93,2.93,29.25,NAN,,7
123,12.3,2.955,3.365,3.365,29.55,NAN,,7
124,12.4,2.97,3.74,3.74,29.7,NAN,,7
125,12.542,3.015,4.115,4.115,30.15,NAN,,7
126,12.6,3.03,4.115,4.115,30.3,NAN,,7
127,12.7,3.06,4.1,4.1,30.6,NAN,,7
128,12.8,3.075,3.955,3.955,30.75,NAN,,7
129,12.9,3.105,3.625,3.625,31.05,NAN,,7
130,13.0,3.135,3.48,3.48,31.35,NAN,,7
131,13.1,3.165,3.25,3.25,31.65,NAN,,7
132,13.2,3.18,3.005,3.005,31.8,NAN,,7
133,13.3,3.195,3.01,3.01,31.95,NAN,,7
134,13.4,3.195,3.015,3.015,31.95,NAN,,7
135,13.556,3.195,2.94,2.94,31.95,NAN,,7
136,13.6,3.195,3.01,3.01,31.95,NAN,,7
137,13.7,3.195,3.01,3.01,31.95,NAN,,7
138,13.8,3.195,3.01,3.01,31.95,NAN,,7
139,13.9,3.195,3.015,3.015,31.95,NAN,,7
140,14.0,3.195,3.01,3.01,31.95,NAN,,7
141,14.1,3.195,3.015,3.015,31.95,NAN,,7
142,14.2,3.195,2.995,2.995,31.95,NAN,,7
143,14.3,3.195,3.02,3.02,31.95,NAN,,7
144,14.4,3.195,3.01,3.01,31.95,NAN,,7
145,14.57,3.195,2.95,2.95,31.95,NAN,,7
146,14.6,3.195,2.995,2.995,31.95,NAN,,7
147,14.7,3.195,3.02,3.02,31.95,NAN,,7
148,14.8,3.195,2.99,2.99,31.95,NAN,,7
149,14.9,3.195,3.01,3.01,31.95,NAN,,7
150,15.0,3.195,3.01,3.01,31.95,NAN,,7
0,0.0,0.255,0.11,0.11,2.55,NAN,,8
1,0.1,0.045,-0.025,-0.025,0.45,NAN,,8
2,0.2,0.135,-0.01,-0.01,1.35,NAN,,8
3,0.3,0.21,0.01,0.01,2.1,NAN,,8
4,0.4,0.21,0.0,0.0,2.1,NAN,,8
5,0.5,0.27,0.005,0.005,2.7,NAN,,8
6,0.6,0.3,0.01,0.01,3.0,NAN,,8
7,0.7,0.33,0.125,0.125,3.3,NAN,,8
8,0.8,0.345,0.045,0.045,3.45,NAN,,8
9,0.9,0.375,0.005,0.005,3.75,NAN,,8
10,1.0,0.39,0.02,0.02,3.9,NAN,,8
11,1.1,0.42,0.085,0.085,4.2,NAN,,8
12,1.2,0.435,0.1,0.1,4.35,NAN,,8
13,1.3,0.465,0.125,0.125,4.65,NAN,,8
14,1.4,0.48,0.145,0.145,4.8,NAN,,8
15,1.5,0.495,0.11,0.11,4.95,NAN,,8
16,1.6,0.525,0.12,0.12,5.25,NAN,,8
17,1.7,0.555,0.11,0.11,5.55,NAN,,8
18,1.8,0.585,0.085,0.085,5.85,NAN,,8
19,1.9,0.6,0.06,0.06,6.0,NAN,,8
20,2.0,0.63,0.095,0.095,6.3,NAN,,8
21,2.1,0.66,0.09,0.09,6.6,NAN,,8
22,2.2,0.69,0.095,0.095,6.9,NAN,,8
23,2.3,0.72,0.07,0.07,7.2,NAN,,8
24,2.4,0.75,0.08,0.08,7.5,NAN,,8
25,2.5,0.765,0.035,0.035,7.65,NAN,,8
26,2.6,0.795,0.055,0.055,7.95,NAN,,8
27,2.7,0.825,0.07,0.07,8.25,NAN,,8
28,2.8,0.855,0.095,0.095,8.55,NAN,,8
29,2.9,0.87,0.14,0.14,8.7,NAN,,8
30,3.0,0.9,0.34,0.34,9.0,NAN,,8
31,3.1,0.93,0.345,0.345,9.3,NAN,,8
32,3.2,0.945,0.415,0.415,9.45,NAN,,8
33,3.3,0.975,0.48,0.48,9.75,NAN,,8
34,3.4,1.005,0.535,0.535,10.05,NAN,,8
35,3.5,1.035,0.355,0.355,10.35,NAN,,8
36,3.6,1.05,0.345,0.345,10.5,NAN,,8
37,3.7,1.08,0.26,0.26,10.8,NAN,,8
38,3.8,1.11,0.11,0.11,11.1,NAN,,8
39,3.9,1.14,0.12,0.12,11.4,NAN,,8
40,4.0,1.17,0.07,0.07,11.7,NAN,,8
41,4.1,1.2,0.065,0.065,12.0,NAN,,8
42,4.2,1.215,0.075,0.075,12.15,NAN,,8
