,Time,U_A1,U_B1,I_A,U_2,f,Unnamed: 6,Character
43,4.3,1.245,0.16,0.16,12.45,NAN,,8
44,4.4,1.26,0.1,0.1,12.6,NAN,,8
45,4.5,1.29,0.165,0.165,12.9,NAN,,8
46,4.6,1.32,0.19,0.19,13.2,NAN,,8
47,4.7,1.335,0.34,0.34,13.35,NAN,,8
48,4.8,1.35,0.37,0.37,13.5,NAN,,8
49,4.9,1.38,0.43,0.43,13.8,NAN,,8
50,5.0,1.395,0.445,0.445,13.95,NAN,,8
51,5.1,1.425,0.55,0.55,14.25,NAN,,8
52,5.2,1.455,0.68,0.68,14.55,NAN,,8
53,5.3,1.485,0.77,0.77,14.85,NAN,,8
54,5.4,1.5,0.875,0.875,15.0,NAN,,8
55,5.5,1.515,0.65,0.65,15.15,NAN,,8
56,5.6,1.545,0.52,0.52,15.45,NAN,,8
57,5.7,1.575,0.395,0.395,15.75,NAN,,8
58,5.8,1.605,0.32,0.32,16.05,NAN,,8
59,5.9,1.635,0.21,0.21,16.35,NAN,,8
60,6.0,1.65,0.065,0.065,16.5,NAN,,8
61,6.1,1.68,0.105,0.105,16.8,NAN,,8
62,6.2,1.71,0.105,0.105,17.1,NAN,,8
63,6.3,1.74,0.16,0.16,17.4,NAN,,8
64,6.4,1.77,0.18,0.18,17.7,NAN,,8
65,6.5,1.785,0.265,0.265,17.85,NAN,,8
66,6.6,1.815,0.48,0.48,18.15,NAN,,8
67,6.7,1.845,0.605,0.605,18.45,NAN,,8
68,6.8,1.875,0.775,0.775,18.75,NAN,,8
69,6.9,1.89,0.97,0.97,18.9,NAN,,8
70,7.0,1.92,1.095,1.095,19.2,NAN,,8
71,7.1,1.935,1.23,1.23,19.35,NAN,,8
72,7.2,1.965,1.275,1.275,19.65,NAN,,8
73,7.3,1.98,1.125,1.125,19.8,NAN,,8
74,7.4,2.01,0.97,0.97,20.1,NAN,,8
75,7.5,2.04,0.8,0.8,20.4,NAN,,8
76,7.6,2.055,0.345,0.345,20.55,NAN,,8
77,7.7,2.1,0.475,0.475,21.0,NAN,,8
78,7.8,2.13,0.35,0.35,21.3,NAN,,8
79,7.9,2.145,0.265,0.265,21.45,NAN,,8
80,8.0,2.175,0.285,0.285,21.75,NAN,,8
81,8.1,2.19,0.155,0.155,21.9,NAN,,8
82,8.2,2.22,0.3,0.3,22.2,NAN,,8
83,8.3,2.235,0.255,0.255,22.35,NAN,,8
84,8.4,2.265,0.37,0.37,22.65,NAN,,8
85,8.5,2.295,0.485,0.485,22.95,NAN,,8
86,8.6,2.325,0.615,0.615,23.25,NAN,,8
87,8.7,2.355,0.815,0.815,23.55,NAN,,8
88,8.8,2.37,1.06,1.06,23.7,NAN,,8
89,8.9,2.4,1.345,1.345,24.0,NAN,,8
90,9.0,2.43,1.58,1.58,24.3,NAN,,8
91,9.1,2.46,1.69,1.69,24.6,NAN,,8
92,9.2,2.49,1.595,1.595,24.9,NAN,,8
93,9.3,2.505,1.43,1.43,25.05,NAN,,8
94,9.4,2.52,1.21,1.21,25.2,NAN,,8
95,9.5,2.55,1.035,1.035,25.5,NAN,,8
96,9.6,2.58,0.7,0.7,25.8,NAN,,8
97,9.7,2.595,0.525,0.525,25.95,NAN,,8
98,9.8,2.625,0.37,0.37,26.25,NAN,,8
99,9.9,2.655,0.295,0.295,26.55,NAN,,8
100,10.0,2.685,0.24,0.24,26.85,NAN,,8
101,10.1,2.7,0.375,0.375,27.0,NAN,,8
102,10.2,2.73,0.435,0.435,27.3,NAN,,8
103,10.3,2.76,0.535,0.535,27.6,NAN,,8
104,10.4,2.79,0.655,0.655,27.9,NAN,,8
105,10.5,2.82,0.86,0.86,28.2,NAN,,8
106,10.6,2.85,1.13,1.13,28.5,NAN,,8
107,10.7,2.865,1.265,1.265,28.65,NAN,,8
108,10.8,2.895,1.565,1.565,28.95,NAN,,8
109,10.9,2.91,1.805,1.805,29.1,NAN,,8
110,11.0,2.94,1.955,1.955,29.4,NAN,,8
111,11.1,2.97,2.005,2.005,29.7,NAN,,8
112,11.2,2.985,2.025,2.025,29.85,NAN,,8
113,11.3,3.03,1.83,1.83,30.3,NAN,,8
114,11.4,3.045,1.54,1.54,30.45,NAN,,8
115,11.5,3.075,1.305,1.305,30.75,NAN,,8
116,11.6,3.09,1.11,1.11,30.9,NAN,,8
117,11.7,3.12,0.895,0.895,31.2,NAN,,8
118,11.8,3.135,0.795,0.795,31.35,NAN,,8
119,11.9,3.15,0.615,0.615,31.5,NAN,,8
120,12.0,3.15,0.56,0.56,31.5,NAN,,8
121,12.1,3.165,0.54,0.54,31.65,NAN,,8
122,12.2,3.18,0.495,0.495,31.8,NAN,,8
123,12.3,3.18,0.48,0.48,31.8,NAN,,8
124,12.4,3.18,0.59,0.59,31.8,NAN,,8
125,12.5,3.18,0.565,0.565,31.8,NAN,,8
126,12.6,3.18,0.56,0.56,31.8,NAN,,8
127,12.7,3.18,0.55,0.55,31.8,NAN,,8
128,12.807,3.18,0.53,0.53,31.8,NAN,,8
129,12.901,3.18,0.605,0.605,31.8,NAN,,8
130,13.01,3.18,0.44,0.44,31.8,NAN,,8
131,13.104000000000001,3.18,0.5,0.5,31.8,NAN,,8
132,13.213,3.18,0.395,0.395,31.8,NAN,,8
133,13.306,3.18,0.49,0.49,31.8,NAN,,8
134,13.4,3.18,0.47,0.47,31.8,NAN,,8
135,13.509,3.18,0.46,0.46,31.8,NAN,,8
136,13.603,3.18,0.57,0.57,31.8,NAN,,8
137,13.712,3.18,0.245,0.245,31.8,NAN,,8
138,13.806,3.18,0.545,0.545,31.8,NAN,,8
139,13.915,3.18,0.23,0.23,31.8,NAN,,8
140,14.008,3.18,0.485,0.485,31.8,NAN,,8
141,14.102,3.18,0.575,0.575,31.8,NAN,,8
142,14.210999999999999,3.18,0.39,0.39,31.8,NAN,,8
143,14.305,3.18,0.47,0.47,31.8,NAN,,8
144,14.414000000000001,3.18,0.36,0.36,31.8,NAN,,8
145,14.508,3.18,0.45,0.45,31.8,NAN,,8
146,14.600999999999999,3.18,0.46,0.46,31.8,NAN,,8
147,14.71,3.18,0.43,0.43,31.8,NAN,,8
148,14.804,3.18,0.54,0.54,31.8,NAN,,8
149,14.913,3.18,0.22,0.22,31.8,NAN,,8
0,0.0,0.21,-0.005,-0.005,2.1,NAN,,9
1,0.1,0.015,0.025,0.025,0.15,NAN,,9
2,0.2,0.165,0.01,0.01,1.65,NAN,,9
3,0.3,0.18,0.02,0.02,1.8,NAN,,9
4,0.4,0.225,0.015,0.015,2.25,NAN,,9
5,0.5,0.27,0.03,0.03,2.7,NAN,,9
6,0.6,0.3,0.03,0.03,3.0,NAN,,9
7,0.7,0.315,0.04,0.04,3.15,NAN,,9
8,0.8,0.345,0.03,0.03,3.45,NAN,,9
9,0.9,0.36,0.045,0.045,3.6,NAN,,9
10,1.0,0.39,0.05,0.05,3.9,NAN,,9
11,1.1,0.42,0.08,0.08,4.2,NAN,,9
12,1.2,0.435,0.12,0.12,4.35,NAN,,9
13,1.3,0.465,0.135,0.135,4.65,NAN,,9
14,1.4,0.495,0.225,0.225,4.95,NAN,,9
15,1.5,0.51,0.25,0.25,5.1,NAN,,9
16,1.6,0.525,0.38,0.38,5.25,NAN,,9
17,1.7,0.54,0.26,0.26,5.4,NAN,,9
18,1.8,0.555,0.255,0.255,5.55,NAN,,9
19,1.9,0.57,0.21,0.21,5.7,NAN,,9
20,2.0,0.6,0.175,0.175,6.0,NAN,,9
21,2.1,0.63,0.135,0.135,6.3,NAN,,9
22,2.2,0.66,0.115,0.115,6.6,NAN,,9
23,2.3,0.69,0.08,0.08,6.9,NAN,,9
24,2.4,0.705,0.075,0.075,7.05,NAN,,9
25,2.5,0.735,0.07,0.07,7.35,NAN,,9
26,2.6,0.75,0.07,0.07,7.5,NAN,,9
27,2.7,0.78,0.075,0.075,7.8,NAN,,9
28,2.8,0.81,0.22,0.22,8.1,NAN,,9
29,2.9,0.825,0.115,0.115,8.25,NAN,,9
30,3.0,0.855,0.18,0.18,8.55,NAN,,9
31,3.1,0.87,0.255,0.255,8.7,NAN,,9
32,3.2,0.9,0.365,0.365,9.0,NAN,,9
33,3.3,0.915,0.455,0.455,9.15,NAN,,9
34,3.4,0.945,0.565,0.565,9.45,NAN,,9
35,3.5,0.975,0.705,0.705,9.75,NAN,,9
36,3.6,0.99,0.76,0.76,9.9,NAN,,9
37,3.7,1.02,0.685,0.685,10.2,NAN,,9
38,3.8,1.05,0.53,0.53,10.5,NAN,,9
39,3.9,1.08,0.46,0.46,10.8,NAN,,9
40,4.0,1.11,0.29,0.29,11.1,NAN,,9
41,4.1,1.14,0.195,0.195,11.4,NAN,,9
42,4.2,1.155,0.12,0.12,11.55,NAN,,9
43,4.3,1.185,0.11,0.11,11.85,NAN,,9
44,4.4,1.215,0.115,0.115,12.15,NAN,,9
45,4.5,1.23,0.135,0.135,12.3,NAN,,9
46,4.6,1.26,0.12,0.12,12.6,NAN,,9
47,4.7,1.275,0.185,0.185,12.75,NAN,,9
48,4.8,1.305,0.275,0.275,13.05,NAN,,9
49,4.9,1.335,0.4,0.4,13.35,NAN,,9
50,5.0,1.35,0.545,0.545,13.5,NAN,,9
51,5.1,1.38,0.83,0.83,13.8,NAN,,9
52,5.2,1.41,0.925,0.925,14.1,NAN,,9
53,5.3,1.44,1.11,1.11,14.4,NAN,,9
54,5.4,1.455,1.285,1.285,14.55,NAN,,9
55,5.5,1.485,1.31,1.31,14.85,NAN,,9
56,5.6,1.515,1.145,1.145,15.15,NAN,,9
57,5.7,1.545,0.8,0.8,15.45,NAN,,9
58,5.8,1.575,0.535,0.535,15.75,NAN,,9
59,5.9,1.59,0.37,0.37,15.9,NAN,,9
60,6.0,1.62,0.26,0.26,16.2,NAN,,9
61,6.1,1.65,0.2,0.2,16.5,NAN,,9
62,6.2,1.665,0.255,0.255,16.65,NAN,,9
63,6.3,1.695,0.275,0.275,16.95,NAN,,9
64,6.4,1.725,0.24,0.24,17.25,NAN,,9
65,6.5,1.755,0.305,0.305,17.55,NAN,,9
66,6.6,1.785,0.4,0.4,17.85,NAN,,9
67,6.7,1.8,0.54,0.54,18.0,NAN,,9
68,6.8,1.83,0.705,0.705,18.3,NAN,,9
69,6.9,1.86,0.9,0.9,18.6,NAN,,9
70,7.0,1.875,1.15,1.15,18.75,NAN,,9
71,7.1,1.89,1.425,1.425,18.9,NAN,,9
72,7.2,1.92,1.745,1.745,19.2,NAN,,9
73,7.3,1.95,1.915,1.915,19.5,NAN,,9
74,7.4,1.98,2.05,2.05,19.8,NAN,,9
75,7.5,1.995,1.67,1.67,19.95,NAN,,9
76,7.6,2.025,1.345,1.345,20.25,NAN,,9
77,7.7,2.055,1.04,1.04,20.55,NAN,,9
78,7.8,2.07,0.705,0.705,20.7,NAN,,9
79,7.9,2.1,0.475,0.475,21.0,NAN,,9
80,8.0,2.13,0.32,0.32,21.3,NAN,,9
81,8.1,2.16,0.255,0.255,21.6,NAN,,9
82,8.2,2.19,0.25,0.25,21.9,NAN,,9
83,8.3,2.22,0.31,0.31,22.2,NAN,,9
84,8.4,2.235,0.38,0.38,22.35,NAN,,9
85,8.5,2.25,0.625,0.625,22.5,NAN,,9
86,8.6,2.28,0.86,0.86,22.8,NAN,,9
87,8.7,2.31,1.0,1.0,23.1,NAN,,9
88,8.8,2.34,1.325,1.325,23.4,NAN,,9
89,8.9,2.37,1.59,1.59,23.7,NAN,,9
90,9.0,2.4,1.99,1.99,24.0,NAN,,9
91,9.1,2.415,2.355,2.355,24.15,NAN,,9
92,9.2,2.445,2.585,2.585,24.45,NAN,,9
93,9.3,2.475,2.6,2.6,24.75,NAN,,9
94,9.4,2.505,2.36,2.36,25.05,NAN,,9
95,9.5,2.52,1.98,1.98,25.2,NAN,,9
96,9.6,2.535,1.56,1.56,25.35,NAN,,9
97,9.7,2.565,1.22,1.22,25.65,NAN,,9
98,9.8,2.595,0.89,0.89,25.95,NAN,,9
99,9.9,2.625,0.545,0.545,26.25,NAN,,9
100,10.0,2.64,0.4,0.4,26.4,NAN,,9
101,10.1,2.67,0.385,0.385,26.7,NAN,,9
102,10.2,2.7,0.39,0.39,27.0,NAN,,9
103,10.3,2.73,0.525,0.525,27.3,NAN,,9
104,10.4,2.76,0.735,0.735,27.6,NAN,,9
105,10.5,2.79,0.96,0.96,27.9,NAN,,9
106,10.6,2.805,1.23,1.23,28.05,NAN,,9
107,10.7,2.835,1.545,1.545,28.35,NAN,,9
108,10.8,2.865,2.015,2.015,28.65,NAN,,9
109,10.9,2.88,2.56,2.56,28.8,NAN,,9
110,11.0,2.91,2.93,2.93,29.1,NAN,,9
111,11.1,2.925,3.21,3.21,29.25,NAN,,9
112,11.2,2.955,3.295,3.295,29.55,NAN,,9
113,11.3,2.97,3.18,3.18,29.7,NAN,,9
114,11.4,3.0,2.775,2.775,30.0,NAN,,9
115,11.5,3.03,2.45,2.45,30.3,NAN,,9
116,11.6,3.06,1.82,1.82,30.6,NAN,,9
117,11.7,3.09,1.42,1.42,30.9,NAN,,9
118,11.8,3.105,1.095,1.095,31.05,NAN,,9
119,11.9,3.135,0.835,0.835,31.35,NAN,,9
120,12.0,3.15,0.785,0.785,31.5,NAN,,9
121,12.1,3.165,0.705,0.705,31.65,NAN,,9
122,12.2,3.165,0.605,0.605,31.65,NAN,,9
123,12.3,3.18,0.575,0.575,31.8,NAN,,9
124,12.4,3.18,0.575,0.575,31.8,NAN,,9
125,12.5,3.18,0.575,0.575,31.8,NAN,,9
126,12.6,3.18,0.565,0.565,31.8,NAN,,9
127,12.7,3.18,0.56,0.56,31.8,NAN,,9
128,12.8,3.18,0.555,0.555,31.8,NAN,,9
129,12.9,3.18,0.56,0.56,31.8,NAN,,9
130,13.0,3.18,0.55,0.55,31.8,NAN,,9
131,13.1,3.18,0.545,0.545,31.8,NAN,,9
132,13.2,3.18,0.6,0.6,31.8,NAN,,9
133,13.3,3.18,0.595,0.595,31.8,NAN,,9
134,13.4,3.18,0.54,0.54,31.8,NAN,,9
135,13.5,3.18,0.535,0.535,31.8,NAN,,9
136,13.6,3.18,0.515,0.515,31.8,NAN,,9
137,13.7,3.18,0.525,0.525,31.8,NAN,,9
138,13.8,3.18,0.52,0.52,31.8,NAN,,9
139,13.9,3.18,0.515,0.515,31.8,NAN,,9
140,14.0,3.18,0.51,0.51,31.8,NAN,,9
141,14.1,3.18,0.51,0.51,31.8,NAN,,9
142,14.2,3.18,0.515,0.515,31.8,NAN,,9
143,14.3,3.18,0.56,0.56,31.8,NAN,,9
144,14.4,3.18,0.555,0.555,31.8,NAN,,9
145,14.5,3.18,0.555,0.555,31.8,NAN,,9
146,14.6,3.18,0.515,0.515,31.8,NAN,,9
147,14.7,3.18,0.51,0.51,31.8,NAN,,9
148,14.8,3.18,0.51,0.51,31.8,NAN,,9
149,14.9,3.18,0.485,0.485,31.8,NAN,,9
150,15.0,3.18,0.495,0.495,31.8,NAN,,9
0,0.0,0.105,0.025,0.025,1.05,NAN,,10
1,0.10099999999999999,0.0,-0.015,-0.015,0.0,NAN,,10
2,0.201,0.0,0.005,0.005,0.0,NAN,,10
3,0.301,0.0,-0.025,-0.025,0.0,NAN,,10
4,0.401,0.0,0.01,0.01,0.0,NAN,,10
5,0.501,0.09,0.085,0.085,0.9,NAN,,10
6,0.601,0.12,0.0,0.0,1.2,NAN,,10
7,0.701,0.105,0.195,0.195,1.05,NAN,,10
8,0.8009999999999999,0.21,0.03,0.03,2.1,NAN,,10
9,0.9009999999999999,0.15,0.025,0.025,1.5,NAN,,10
10,1.001,0.165,0.015,0.015,1.65,NAN,,10
11,1.101,0.195,0.02,0.02,1.95,NAN,,10
12,1.2009999999999998,0.225,0.03,0.03,2.25,NAN,,10
13,1.301,0.255,0.025,0.025,2.55,NAN,,10
14,1.401,0.27,0.025,0.025,2.7,NAN,,10
15,1.501,0.3,0.05,0.05,3.0,NAN,,10
16,1.601,0.33,0.04,0.04,3.3,NAN,,10
17,1.7009999999999998,0.345,0.045,0.045,3.45,NAN,,10
18,1.801,0.375,0.045,0.045,3.75,NAN,,10
19,1.901,0.405,0.05,0.05,4.05,NAN,,10
20,2.001,0.42,0.07,0.07,4.2,NAN,,10
21,2.101,0.45,0.085,0.085,4.5,NAN,,10
22,2.201,0.48,0.09,0.09,4.8,NAN,,10
23,2.301,0.51,0.125,0.125,5.1,NAN,,10
24,2.401,0.54,0.17,0.17,5.4,NAN,,10
25,2.501,0.555,0.185,0.185,5.55,NAN,,10
26,2.6010000000000004,0.585,0.165,0.165,5.85,NAN,,10
27,2.701,0.615,0.16,0.16,6.15,NAN,,10
28,2.801,0.645,0.14,0.14,6.45,NAN,,10
29,2.9010000000000002,0.675,0.15,0.15,6.75,NAN,,10
30,3.0010000000000003,0.69,0.125,0.125,6.9,NAN,,10
31,3.1010000000000004,0.705,0.105,0.105,7.05,NAN,,10
32,3.201,0.735,0.06,0.06,7.35,NAN,,10
33,3.301,0.765,0.1,0.1,7.65,NAN,,10
34,3.4010000000000002,0.795,0.105,0.105,7.95,NAN,,10
35,3.5010000000000003,0.81,0.115,0.115,8.1,NAN,,10
36,3.6010000000000004,0.84,0.15,0.15,8.4,NAN,,10
37,3.701,0.87,0.165,0.165,8.7,NAN,,10
38,3.801,0.9,0.21,0.21,9.0,NAN,,10
39,3.9010000000000002,0.93,0.27,0.27,9.3,NAN,,10
40,4.001,0.945,0.34,0.34,9.45,NAN,,10
41,4.101,0.975,0.44,0.44,9.75,NAN,,10
42,4.2010000000000005,1.005,0.48,0.48,10.05,NAN,,10
43,4.301,1.035,0.485,0.485,10.35,NAN,,10
44,4.401,1.05,0.46,0.46,10.5,NAN,,10
45,4.501,1.08,0.38,0.38,10.8,NAN,,10
46,4.601,1.095,0.325,0.325,10.95,NAN,,10
47,4.7010000000000005,1.125,0.26,0.26,11.25,NAN,,10
48,4.801,1.155,0.24,0.24,11.55,NAN,,10
49,4.901,1.185,0.18,0.18,11.85,NAN,,10
50,5.001,1.215,0.18,0.18,12.15,NAN,,10
51,5.101,1.23,0.15,0.15,12.3,NAN,,10
52,5.2010000000000005,1.26,0.165,0.165,12.6,NAN,,10
53,5.301,1.29,0.2,0.2,12.9,NAN,,10
54,5.401,1.32,0.25,0.25,13.2,NAN,,10
55,5.501,1.35,0.32,0.32,13.5,NAN,,10
56,5.601,1.365,0.4,0.4,13.65,NAN,,10
57,5.7010000000000005,1.38,0.525,0.525,13.8,NAN,,10
58,5.801,1.41,0.62,0.62,14.1,NAN,,10
59,5.901,1.44,0.775,0.775,14.4,NAN,,10
60,6.001,1.47,0.86,0.86,14.7,NAN,,10
61,6.101,1.485,0.945,0.945,14.85,NAN,,10
62,6.2010000000000005,1.515,0.86,0.86,15.15,NAN,,10
63,6.301,1.545,0.75,0.75,15.45,NAN,,10
64,6.401,1.575,0.565,0.565,15.75,NAN,,10
65,6.501,1.605,0.42,0.42,16.05,NAN,,10
66,6.601,1.62,0.33,0.33,16.2,NAN,,10
67,6.7010000000000005,1.65,0.26,0.26,16.5,NAN,,10
68,6.801,1.68,0.23,0.23,16.8,NAN,,10
69,6.901,1.71,0.22,0.22,17.1,NAN,,10
70,7.001,1.74,0.12,0.12,17.4,NAN,,10
71,7.101,1.74,0.255,0.255,17.4,NAN,,10
72,7.2010000000000005,1.77,0.335,0.335,17.7,NAN,,10
73,7.301,1.8,0.435,0.435,18.0,NAN,,10
74,7.401,1.83,0.585,0.585,18.3,NAN,,10
75,7.501,1.86,0.7,0.7,18.6,NAN,,10
76,7.601,1.875,0.88,0.88,18.75,NAN,,10
77,7.7010000000000005,1.905,1.08,1.08,19.05,NAN,,10
78,7.801,1.935,1.27,1.27,19.35,NAN,,10
79,7.901,1.965,1.445,1.445,19.65,NAN,,10
80,8.001,1.98,1.38,1.38,19.8,NAN,,10
81,8.101,2.01,1.24,1.24,20.1,NAN,,10
82,8.201,2.04,0.98,0.98,20.4,NAN,,10
83,8.301,2.055,0.765,0.765,20.55,NAN,,10
84,8.401,2.085,0.52,0.52,20.85,NAN,,10
85,8.501,2.115,0.41,0.41,21.15,NAN,,10
86,8.601,2.13,0.295,0.295,21.3,NAN,,10
87,8.701,2.16,0.31,0.31,21.6,NAN,,10
88,8.801,2.19,0.29,0.29,21.9,NAN,,10
89,8.901,2.22,0.325,0.325,22.2,NAN,,10
90,9.001,2.235,0.37,0.37,22.35,NAN,,10
91,9.101,2.265,0.515,0.515,22.65,NAN,,10
92,9.201,2.295,0.665,0.665,22.95,NAN,,10
93,9.301,2.325,0.87,0.87,23.25,NAN,,10
94,9.401,2.355,1.045,1.045,23.55,NAN,,10
95,9.501,2.37,1.345,1.345,23.7,NAN,,10
96,9.601,2.4,1.445,1.445,24.0,NAN,,10
97,9.701,2.415,1.85,1.85,24.15,NAN,,10
98,9.801,2.445,2.0,2.0,24.45,NAN,,10
99,9.901,2.475,1.945,1.945,24.75,NAN,,10
100,10.001,2.49,1.695,1.695,24.9,NAN,,10
101,10.101,2.52,1.35,1.35,25.2,NAN,,10
102,10.201,2.55,0.975,0.975,25.5,NAN,,10
103,10.300999999999998,2.58,0.76,0.76,25.8,NAN,,10
104,10.401,2.61,0.57,0.57,26.1,NAN,,10
105,10.501,2.625,0.425,0.425,26.25,NAN,,10
106,10.600999999999999,2.655,0.37,0.37,26.55,NAN,,10
107,10.700999999999999,2.685,0.375,0.375,26.85,NAN,,10
108,10.800999999999998,2.715,0.405,0.405,27.15,NAN,,10
109,10.901,2.73,0.535,0.535,27.3,NAN,,10
110,11.001,2.745,0.635,0.635,27.45,NAN,,10
111,11.100999999999999,2.775,0.87,0.87,27.75,NAN,,10
112,11.200999999999999,2.805,1.11,1.11,28.05,NAN,,10
113,11.300999999999998,2.835,1.385,1.385,28.35,NAN,,10
114,11.401,2.865,1.735,1.735,28.65,NAN,,10
115,11.501,2.88,2.08,2.08,28.8,NAN,,10
116,11.600999999999999,2.91,2.385,2.385,29.1,NAN,,10
117,11.700999999999999,2.94,2.54,2.54,29.4,NAN,,10
118,11.800999999999998,2.97,2.53,2.53,29.7,NAN,,10
119,11.901,2.985,2.2,2.2,29.85,NAN,,10
120,12.001,3.015,1.81,1.81,30.15,NAN,,10
121,12.100999999999999,3.045,1.395,1.395,30.45,NAN,,10
122,12.200999999999999,3.06,1.015,1.015,30.6,NAN,,10
123,12.300999999999998,3.09,0.74,0.74,30.9,NAN,,10
124,12.401,3.105,0.57,0.57,31.05,NAN,,10
125,12.501,3.135,0.475,0.475,31.35,NAN,,10
126,12.600999999999999,3.165,0.46,0.46,31.65,NAN,,10
127,12.700999999999999,3.195,0.475,0.475,31.95,NAN,,10
128,12.800999999999998,3.195,0.455,0.455,31.95,NAN,,10
129,12.901,3.195,0.465,0.465,31.95,NAN,,10
130,13.001,3.195,0.495,0.495,31.95,NAN,,10
131,13.100999999999999,3.195,0.45,0.45,31.95,NAN,,10
132,13.200999999999999,3.195,0.455,0.455,31.95,NAN,,10
133,13.300999999999998,3.195,0.425,0.425,31.95,NAN,,10
134,13.401,3.195,0.42,0.42,31.95,NAN,,10
135,13.501,3.195,0.445,0.445,31.95,NAN,,10
136,13.600999999999999,3.195,0.43,0.43,31.95,NAN,,10
137,13.700999999999999,3.195,0.44,0.44,31.95,NAN,,10
138,13.800999999999998,3.195,0.42,0.42,31.95,NAN,,10
139,13.901,3.195,0.41,0.41,31.95,NAN,,10
140,14.001,3.195,0.435,0.435,31.95,NAN,,10
141,14.100999999999999,3.195,0.415,0.415,31.95,NAN,,10
142,14.200999999999999,3.195,0.415,0.415,31.95,NAN,,10
143,14.300999999999998,3.195,0.415,0.415,31.95,NAN,,10
144,14.401,3.195,0.43,0.43,31.95,NAN,,10
145,14.501,3.195,0.415,0.415,31.95,NAN,,10
146,14.600999999999999,3.195,0.425,0.425,31.95,NAN,,10
147,14.700999999999999,3.195,0.405,0.405,31.95,NAN,,10
148,14.800999999999998,3.195,0.405,0.405,31.95,NAN,,10
149,14.901,3.195,0.42,0.42,31.95,NAN,,10
